name,MANGAID,T_11,g_i,LogMassTaylor,LogMassNSA
manga-10498-12701,1-385339,7,0.3291371901089164,8.817374226650081,9.00135721878727
manga-10498-12702,1-385365,6,0.1428393442178333,9.218705545700164,9.4526556885992
manga-10498-12703,1-299474,-5,1.1009047248677852,10.893883472277201,10.822118368118486
manga-10498-12704,1-299414,5,0.5516140363861801,9.438851970916918,9.644743768588397
manga-10498-12705,1-585315,5,,,10.019216021268523
manga-10498-1901,59-68,4,,,
manga-10498-1902,1-299561,-2,1.0709378462682935,11.083637736162183,10.96602058289537
manga-10498-3701,1-385544,1,0.7395867443800483,10.392126440230072,10.483139222002773
manga-10498-3702,1-299570,-5,1.0514071818020518,11.042366279427508,11.063415930864798
manga-10498-3703,1-299571,-5,0.8927445605796898,10.456090720506051,10.60081721838724
manga-10498-3704,1-385342,2,0.6318424435979786,9.676295473368176,9.795284104098936
manga-10498-6101,1-585230,2,,,10.649617155732587
manga-10498-6102,1-385347,-2,0.9369526269699087,11.228517879454955,11.277384560646018
manga-10498-6103,1-299532,-5,1.0037268779454998,11.253634252505995,11.293837477198707
manga-10498-6104,1-385828,1,0.905816360713235,10.307144622060285,10.342156100135414
manga-10498-9101,1-605458,3,0.6099671062302079,10.679943042791095,10.815484770134402
manga-10498-9102,1-385834,-5,0.9854265606937958,11.265370095862908,11.326219077372388
manga-10499-12701,1-605451,7,49.06546266583594,16.89395028926328,9.616920608245135
manga-10499-12702,1-299669,-5,1.0283969510427156,11.346847505290588,11.405849870277054
manga-10499-12703,1-299781,-2,1.0325870485524362,11.572095409678813,11.59985251761826
manga-10499-12704,1-299794,2,0.8413851223119693,10.69997123135188,10.737737157837781
manga-10499-12705,1-299713,7,0.3138988038118562,9.69861458061382,9.874681813827067
manga-10499-1901,1-299641,5,0.32242692882827484,8.661968441997205,8.909379494377562
manga-10499-1902,1-299973,5,0.47074560650538544,9.914410265963543,10.158199601120568
manga-10499-3701,1-299468,-5,0.9720030274958518,10.917528168790419,10.987160634217755
manga-10499-3702,1-299674,3,0.3894635761632408,9.971181888628685,10.092295965123428
manga-10499-3703,1-585313,3,,,10.059642923998316
manga-10499-3704,1-299845,3,0.7524261455476342,9.922559347144329,9.970002652144071
manga-10499-6101,1-299607,-2,0.9620028678313908,10.931985986149137,10.988614689247239
manga-10499-6102,1-299684,0,0.9586733068229094,10.266554710433788,10.34872921260191
manga-10499-6103,1-230767,5,0.37899284783232545,9.018613833968738,9.283640388800368
manga-10499-6104,1-605515,-2,,,11.43333131910099
manga-10499-9101,1-230790,-5,0.9154700665510163,11.227467272130374,11.296845012359102
manga-10499-9102,1-299476,1,,,10.867852701759785
manga-10500-12701,1-231358,3,,,11.00313296435391
manga-10500-12702,1-300363,5,0.5929443240936401,10.276994916762405,10.486920466256906
manga-10500-12703,1-300461,3,1.0034789400837454,10.13285266443816,10.172048034180255
manga-10500-12704,1-231628,5,0.42640648005431814,10.234670197378598,10.33532548588238
manga-10500-12705,1-300469,-5,1.0615400846855891,10.966301658281681,11.032546238091932
manga-10500-1901,1-300464,4,0.8664091676381496,10.691381045554582,10.783875720673981
manga-10500-1902,1-300411,1,0.8957944706726728,9.593515901702748,9.75529846171911
manga-10500-3701,1-386851,-5,,,11.28697937413244
manga-10500-3702,1-300318,2,0.6541641377001035,10.14870834774593,10.32905193335993
manga-10500-3703,1-300401,2,0.3648900134140938,9.680256858429637,9.883879379257255
manga-10500-3704,1-386889,-5,1.1078020487149232,11.112475654803305,11.0851549515468
manga-10500-6101,1-300275,4,0.6404641114168363,9.816890339830433,9.93438683331937
manga-10500-6102,1-300293,1,0.6300366122629235,9.385340175398762,9.609320087515393
manga-10500-6103,1-567465,-5,,,10.617563300094217
manga-10500-6104,1-300493,3,0.7616292270597853,11.07067850337996,11.089237267663043
manga-10500-9101,1-231694,-5,,,11.05643983117784
manga-10500-9102,1-386870,1,0.9527594310332859,10.85944445027614,10.887380961840938
manga-10501-12701,1-231133,3,0.7577105691593786,10.3420628578121,10.450396928089987
manga-10501-12702,1-605501,4,0.4442262329699105,9.676830374054957,9.909725007516354
manga-10501-12703,1-585349,6,,,9.693353154191696
manga-10501-12704,1-605543,5,0.3706803500332896,9.876221033176146,10.085008569975324
manga-10501-12705,1-300189,7,0.41127178609364634,8.767047180962411,9.045854761630668
manga-10501-1901,1-299960,2,0.8322805536920121,9.526034795202877,9.527839909435825
manga-10501-1902,1-300238,2,0.7604314684114719,10.288166245246089,10.363446502853792
manga-10501-3701,1-231281,1,0.6294049081551201,10.597184620785391,10.770487492998878
manga-10501-3702,1-231297,-5,1.0444289396726703,10.682894389602746,10.737876158125802
manga-10501-3703,1-231412,4,0.60582521639909,9.638168581076076,9.858802385102353
manga-10501-3704,1-300264,0,1.0610838090427173,10.67397655309059,10.727040798176452
manga-10501-6101,1-300010,5,0.3383814167792387,9.741144707844095,9.935946376460727
manga-10501-6102,1-300138,2,0.5009461447778207,9.755072165335193,9.989738065046254
manga-10501-6103,1-231135,2,1.28683845286778,10.613460637077198,10.417144395858081
manga-10501-6104,1-300126,-5,1.0837810420513954,10.90408273428162,10.905273333756988
manga-10501-9101,1-231080,-5,0.7235349681872911,11.05402694552482,11.235826290966116
manga-10501-9102,1-605544,1,,,10.998031666589267
manga-10502-12701,1-230783,2,,-6.978011726653949,7.420330434142554
manga-10502-12702,1-230926,-2,0.8433166811389121,11.205383504057188,11.278243577014596
manga-10502-12703,1-230972,3,0.8456598343119666,10.195942870551878,10.252913682398455
manga-10502-12704,1-230850,3,0.8955838286007207,10.193487526468973,10.158416775512844
manga-10502-12705,1-231147,1,0.9619313441913384,10.390966162156815,10.460667861265655
manga-10502-1901,1-605335,2,0.12408760941342933,9.442288816844153,9.565979975145218
manga-10502-1902,1-230910,0,0.9967771594695911,9.288149802411855,9.33340293590587
manga-10502-3701,1-230672,-2,0.8071165842498083,10.20870248114414,10.448646039975257
manga-10502-3702,1-230707,-5,0.9802909692758419,10.30765235625793,10.358509716068243
manga-10502-3703,1-230930,3,0.7983189008684448,10.245486999062681,10.375819017862737
manga-10502-3704,1-231174,0,0.8006613061027963,10.305346348763246,10.472400972026016
manga-10502-6101,1-230524,-5,0.917723490476142,10.749126197219388,10.877101123740234
manga-10502-6102,1-230870,-5,1.027913749006789,11.002425394572324,11.047457894647057
manga-10502-6103,1-230956,5,0.6386986183357202,9.707498164854899,9.910358624990021
manga-10502-6104,1-230987,3,0.7337655910812657,9.496677117391785,9.411084082603287
manga-10502-9101,1-230960,0,0.9849130462082059,10.290199840610033,10.239779815937796
manga-10502-9102,1-231008,-5,1.0186120605078344,11.049114545469521,11.060777139062385
manga-10503-12701,1-79952,7,0.3194200121403341,9.342365043466092,9.553131459712718
manga-10503-12702,1-80034,4,0.761834357074779,10.10323369911258,10.184682915156035
manga-10503-12703,1-587259,4,,,10.431048384049934
manga-10503-12704,1-80003,5,0.4630967884248349,9.818958953656479,9.990023454928037
manga-10503-12705,1-560323,-2,1.1274121154338914,11.186222908438602,11.173212500172646
manga-10503-1901,1-79976,-2,0.9966595046055247,9.908370209263921,10.006590108663989
manga-10503-1902,1-183760,1,0.8831158605796894,9.932291750506051,10.120083427969687
manga-10503-3701,1-79971,0,0.9546788531525827,9.615664903539772,9.743134102199589
manga-10503-3702,1-560327,-2,0.8656467904237211,9.603047142419769,9.731504154123984
manga-10503-3703,1-80117,5,0.510534974583102,8.9514843686528,9.192414113069471
manga-10503-3704,1-80331,-2,0.9902871832584843,10.137906095915405,10.265845694783733
manga-10503-6101,1-80403,-2,1.0322421064843539,10.375984348800621,10.45407463807207
manga-10503-6102,1-80127,4,0.7862157767355633,9.309451780254395,9.462281171947215
manga-10503-6103,1-183745,-2,0.9483006950936463,9.281384152862412,9.411715644146684
manga-10503-6104,1-80405,5,0.6554323368229049,9.233233843433784,9.441885146987778
manga-10503-9101,1-80332,-5,49.60662763283593,18.705346508963274,11.329613447468383
manga-10503-9102,1-183743,4,0.4870626802110465,9.59364968462784,9.814222949486844
manga-10504-12701,1-605814,1,1.1006765621760728,9.668356130708682,9.660810476530012
manga-10504-12702,1-232054,1,1.0511857168313874,9.805532172049134,9.866309200977241
manga-10504-12703,1-232081,5,0.48744028967267283,8.700583194602746,8.929994367703882
manga-10504-12704,1-232143,5,0.6135207238783451,9.580515952247396,9.798498719373947
manga-10504-12705,1-300709,-5,0.7920357895789323,9.231608768243095,9.392679370131184
manga-10504-1901,1-300674,0,0.8724270524072999,9.438359314657308,9.572190596443182
manga-10504-1902,1-232053,-2,1.006874559523098,9.95277738161765,10.049632730939845
manga-10504-3701,1-300675,1,0.7759155645953513,8.989096392705552,9.145792879215222
manga-10504-3702,1-300925,-2,1.089960609489065,9.865529346318098,9.878900776073504
manga-10504-3703,1-300968,2,1.1045394358971201,10.154087246498825,10.144103856464893
manga-10504-3704,1-300695,-2,1.099106677745194,10.07384155264453,10.055634397861823
manga-10504-6101,1-300696,3,0.8341984497097314,8.842821220236063,8.99270944706128
manga-10504-6102,1-605790,-5,0.8198236514202222,9.38033317771648,9.556970318003422
manga-10504-6103,1-232157,1,0.9300823033711758,9.54340025596336,9.674995172895345
manga-10504-6104,1-232100,2,0.9457976930135779,10.802239583644647,10.843182927950812
manga-10504-9101,1-300699,0,1.1925705476511794,10.10588549971006,9.893343906256142
manga-10504-9102,1-231891,2,0.7313938200189511,9.774963890708072,9.953042199478515
manga-10505-12701,1-300625,3,0.877082319931823,10.169158626383869,10.242804707833145
manga-10505-12702,1-300739,1,0.9570773654359748,9.658712495932985,9.772290160538844
manga-10505-12703,1-300773,4,0.5775772394134293,9.566647649844153,9.787590105887922
manga-10505-12704,1-300718,3,0.6537161389318236,10.052573679283869,10.187565839997264
manga-10505-12705,1-300759,-2,1.115954143854868,10.248209413018031,10.246136517847026
manga-10505-1901,1-300624,1,1.1820495939372861,10.225138902124764,10.173937617943741
manga-10505-1902,1-567457,3,,,9.543987382170489
manga-10505-3701,1-300705,0,1.096029793878344,10.619090729247397,10.622167377855986
manga-10505-3702,1-231866,9,0.8089634057942341,9.094721912397643,9.245186824746293
manga-10505-3703,1-300663,-2,0.7973181567451917,9.086737271544528,9.274661154303052
manga-10505-3704,1-300680,2,0.7943382285674403,8.778661478292836,8.943652772073255
manga-10505-6101,1-300600,-2,1.1777866196545652,9.958922590717037,9.851193505547448
manga-10505-6102,1-585543,-5,,,11.158691104535583
manga-10505-6103,1-231900,-5,1.0673665926855875,10.03852376108168,10.076057595762826
manga-10505-6104,1-300778,-2,,,8.80983232559221
manga-10505-9101,1-300604,5,0.5615507232772572,9.52543440496683,9.769409823086816
manga-10505-9102,1-300676,-5,0.8285572432840489,9.006194315639156,9.182996365659292
manga-10506-12701,1-231911,6,0.577813698425409,9.093869163123252,9.29477034624619
manga-10506-12702,1-605770,2,,,9.808270405738256
manga-10506-12703,1-232151,4,0.4939658646055207,9.28313940526392,9.511165179373675
manga-10506-12704,1-232047,6,0.259403666892684,8.555123873015468,8.693214108426934
manga-10506-12705,1-231875,2,0.5718274427536727,8.78564379072034,9.029469004687693
manga-10506-1901,1-231865,-5,0.8313595112110477,9.678236986727843,9.749107601961352
manga-10506-1902,1-605804,1,0.9105556023937211,9.200863122312658,9.388241560491105
manga-10506-3701,1-231870,2,0.9291327588020479,9.801864890127504,9.966206989385261
manga-10506-3702,1-232167,-2,0.9082151013051707,10.011283961579547,10.161421911307407
manga-10506-3703,1-232070,6,0.3592926423749532,8.981144451261237,9.198706560722895
manga-10506-3704,1-231847,-2,0.7528837793554253,8.84629632078639,9.0168704483241
manga-10506-6101,1-300672,0,0.9103985574671789,9.989374812854278,10.038222638368719
manga-10506-6102,1-231892,2,0.6340870071511695,9.118339657630873,9.336487751943562
manga-10506-6103,1-232168,0,0.9674931531995483,9.839639270038042,9.962001189696895
manga-10506-6104,1-232171,4,0.5009902208889052,9.303664824017591,9.53939354489648
manga-10506-9101,1-232033,5,49.399055315835945,17.277384684263282,10.027108946041338
manga-10506-9102,1-232065,3,0.7906546397056857,9.931836640164537,9.986001858556417
manga-10507-12701,1-174759,-5,1.020885303789136,11.126728200448575,11.198420634461868
manga-10507-12702,1-280229,6,,,9.176377798865998
manga-10507-12703,1-617570,3,0.6699454724235103,10.056926127685514,10.178064258136459
manga-10507-12704,1-617503,3,,,10.391799304818468
manga-10507-12705,1-576051,3,,,10.52399474985729
manga-10507-1901,1-175153,-2,0.646167163869201,9.347354297466334,9.461705570161197
manga-10507-3701,1-280132,2,1.085298905076197,10.035382745142412,9.943971582002671
manga-10507-3702,1-280222,3,,,9.585244092263228
manga-10507-3703,1-280716,-2,1.041580538535083,10.109277643916522,10.210273027571867
manga-10507-3704,1-280256,5,0.5345357199379457,9.220310939870707,9.481850931318503
manga-10507-6101,1-280180,11,1.0327656344761458,10.705655067619393,10.758484196882138
manga-10507-6102,1-280245,4,0.5273029656372081,9.387177211574512,9.616296928053597
manga-10507-6103,1-174690,1,0.9200400217853613,10.437488526830933,10.533324573222215
manga-10507-6104,1-174945,0,1.167811037484352,11.03061140090062,10.993052470945077
manga-10507-9101,1-174951,5,0.49530289876188505,9.314510906301571,9.545460515342135
manga-10507-9102,1-280728,2,0.7791290861701192,10.558027073318016,10.609624285950586
manga-10508-12701,1-150991,5,0.7707778913990957,10.612514063576084,10.716074328277484
manga-10508-12702,1-150962,5,0.6298493982478348,10.064649006407276,10.228782636494294
manga-10508-12703,1-175889,3,0.6096592814467172,10.630372440220295,10.765055789802332
manga-10508-12704,1-150938,7,0.7012035780347077,8.810684655285048,9.006615773152939
manga-10508-12705,1-150899,3,0.9527765040135776,10.472469143744647,10.560648956840245
manga-10508-1901,1-175605,1,0.388878589867776,8.502658583777194,8.594992191949093
manga-10508-1902,1-576031,2,,,10.835483836161576
manga-10508-3701,1-175599,-5,0.9975209667149194,10.862410528603302,10.938249958545871
manga-10508-3703,1-151120,-5,1.0056914611525833,10.848957436339774,10.952602609546899
manga-10508-3704,1-576079,-5,,,10.869016279715611
manga-10508-6101,1-175865,-2,1.1434942422711387,11.285450874379997,11.253078611416958
manga-10508-6102,1-151019,-5,1.0187718112732895,11.096754565093274,11.159997064287653
manga-10508-6103,1-150947,3,0.6277632107916133,10.779658444214096,10.77477965267746
manga-10508-6104,1-576083,3,,,10.37166622184682
manga-10508-9101,1-150586,-5,1.0143402523831604,11.153152248242462,11.223804743543209
manga-10508-9102,1-150965,1,0.9697282434301151,10.980577062840723,11.03135190128701
manga-10509-12701,1-278136,6,0.2793791320924086,9.50885714187062,9.636622276163047
manga-10509-12702,1-278113,2,0.9578748130933761,10.570038762028293,10.596354042612882
manga-10509-12703,1-613473,5,,,10.437449305249805
manga-10509-12704,1-576122,-5,1.0988095867536742,11.48353310112034,11.450876995165334
manga-10509-12705,1-278185,0,1.0404807274550159,10.474775855778994,10.550083972018989
manga-10509-1901,1-173724,0,0.36218500760871564,9.444613028495013,9.689359479456579
manga-10509-1902,1-278195,3,0.43355859450783285,8.64502204486952,8.860944995444065
manga-10509-3701,1-278159,3,0.8658804330135794,9.27109107764465,9.286402572568363
manga-10509-3702,1-277533,-5,1.1375776258208248,10.335730214878936,10.32361506403128
manga-10509-3703,1-278183,6,0.3862709034843519,9.02063218150062,9.25331134580641
manga-10509-3704,1-278191,3,0.761691845900522,10.242219080364173,10.306373552561661
manga-10509-6101,1-277489,4,0.4214824127601915,9.905564085798083,10.001257631312232
manga-10509-6102,1-588259,8,,,9.509139323179816
manga-10509-6103,1-173676,5,0.616897094925033,9.365002680211544,9.44118279014402
manga-10509-6104,1-173966,4,0.49504028659797683,9.420752264668174,9.542348561277063
manga-10509-9101,1-576127,4,,,11.090917284820254
manga-10509-9102,1-278209,-5,1.086849379984244,10.940383911223025,10.932246918487962
manga-10510-12701,1-189134,0,,,10.99832604721149
manga-10510-12702,1-189066,1,,,10.591397438560167
manga-10510-12703,1-241291,5,,,9.332387957621007
manga-10510-12704,1-189584,5,,,9.735338564330524
manga-10510-12705,1-189495,2,,,11.06401223431053
manga-10510-1901,1-189283,-2,1.4035390883533552,9.845243096811036,9.617634535238102
manga-10510-1902,58-46,10,,,
manga-10510-3701,1-189075,-5,,,10.1449227485866
manga-10510-3702,1-189212,-5,0.8594169060427177,10.93727095579059,11.13362512004075
manga-10510-3703,1-241570,-5,1.035577401061957,10.613362290251818,10.67096907469322
manga-10510-3704,1-189376,-2,0.8749908077724484,9.500997367271768,9.65011413645341
manga-10510-6101,1-189473,3,0.9033730041027894,10.275963960563239,10.357002399339553
manga-10510-6102,1-189101,-5,,,11.036588976755404
